,videoID,channelID,elapsedVideoTimeRatio,relativeRetentionPerformance
75,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.26105
76,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.26795
77,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.26695
78,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.26175000000000004
79,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.25775
80,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.25805
81,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.25980000000000003
82,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.25570000000000004
83,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.24195
84,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.22249999999999998
85,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.2047
86,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.19274999999999998
87,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.1866
88,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.1849
89,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.18785000000000002
90,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.19655
91,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.20945000000000003
92,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.2224
93,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.23155000000000003
94,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.23575000000000002
95,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.23670000000000002
96,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.23675000000000002
97,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.2378
98,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.24079999999999996
99,K9Qtf7P4WNA,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.2444
0,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.38785000000000003
1,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.41805
2,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.43705
3,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.4472
4,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.4611
5,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.47695
6,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.4851
7,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.48085
8,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.4692
9,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.45740000000000003
10,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.44965
11,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.44735
12,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.4501
13,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.45425
14,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.45335000000000003
15,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.44375
16,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.42855
17,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.41405
18,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.40365
19,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.39575
20,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.38675000000000004
21,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.3756
22,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.364
23,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.3529
24,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.3428
25,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.3349
26,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.33105
27,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.333
28,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.3435
29,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.36465000000000003
30,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.39155
31,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.41085
32,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.4109
33,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.39215
34,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.3664
35,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.34555
36,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.333
37,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.3254
38,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.31945
39,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.31405000000000005
40,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.309
41,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.30374999999999996
42,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.29855
43,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.294
44,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.2905
45,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.28795000000000004
46,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.2861
47,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.28425
48,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.2815
49,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.27655
50,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.26905
51,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.26095
52,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.25534999999999997
53,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.25525
54,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.2638
55,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.28285
56,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.31020000000000003
57,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.3398
58,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.36615
59,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.38605
60,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.39415
61,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.38275000000000003
62,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.35214999999999996
63,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.31620000000000004
64,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.2912
65,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.28065
66,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.27805
67,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.27845
68,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.28115
69,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.28359999999999996
70,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.27965
71,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.2653
72,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.24359999999999998
73,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.22235
74,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.20745000000000002
75,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.1997
76,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.19640000000000002
77,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.19530000000000003
78,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.19545
79,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.19535000000000002
80,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.19365
81,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.19045
82,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.18645
83,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.18309999999999998
84,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.18280000000000002
85,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.18795
86,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.2001
87,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.21750000000000003
88,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.2339
89,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.24159999999999998
90,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.23735
91,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.22399999999999998
92,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.20784999999999998
93,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.19484999999999997
94,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.18795
95,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.1871
96,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.19095
97,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.19835000000000003
98,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.2082
99,fAqgzRPQhxs,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.21685
0,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.4361
1,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.4922
2,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.52095
3,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.523
4,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.5221
5,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.52425
6,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.52925
7,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.5362
8,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.54385
9,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.55175
10,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.55955
11,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.5663
12,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.56995
13,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.56915
14,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.56315
15,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.5528
16,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.54145
17,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.53255
18,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.52705
19,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.52285
20,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.51695
21,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.50855
22,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.4995
23,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.49205
24,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.48715
25,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.4844
26,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.4831
27,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.48255
28,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.4829
29,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.48505
30,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.4893
31,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.4947
32,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.49935
33,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.5014
34,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.5002
35,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.4965
36,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.4913
37,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.48475
38,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.4763
39,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.46545000000000003
40,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.45255
41,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.4387
42,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.425
43,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.41185
44,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.3994
45,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.38785000000000003
46,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.3773
47,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.36755000000000004
48,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.35835
49,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.3497
50,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.3418
51,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.3351
52,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.32985
53,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.32594999999999996
54,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.32265
55,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.3187
56,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.31345
57,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.3069
58,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.29975
59,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.2928
60,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.28579999999999994
61,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.2773
62,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.26595
63,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.2519
64,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.2365
65,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.22135
66,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.20805
67,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.198
68,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.19324999999999998
69,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.1987
70,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.21889999999999998
71,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.24945
72,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.27715
73,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.29055
74,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.28800000000000003
75,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.2749
76,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.25705
77,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.2395
78,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.2272
79,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.22444999999999998
80,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.23414999999999997
81,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.25515
82,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.28145
83,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.3077
84,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.33275
85,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.35545
86,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.37175
87,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.37885
88,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.37775000000000003
89,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.37224999999999997
90,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.366
91,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.3604
92,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.3554
93,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.3503
94,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.3443
95,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.33735
96,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.32965
97,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.32184999999999997
98,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.3156
99,BMIhqEK4FkU,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.3123
0,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.41285
1,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.45065
2,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.46925
3,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.4713
4,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.4737
5,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.4779
6,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.48109999999999997
7,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.4822
8,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.4823
9,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.48265
10,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.4829
11,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.48185
12,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.4788
13,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.4738
14,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.4678
15,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.46194999999999997
16,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.4568
17,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.45205
18,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.44645
19,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.43925000000000003
20,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.43035
21,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.42010000000000003
22,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.40895
23,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.3976
24,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.38685
25,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.3775
26,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.37039999999999995
27,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.3663
28,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.36519999999999997
29,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.3665
30,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.36885
31,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.37115
32,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.37324999999999997
33,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.37605
34,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.3812
35,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.38945
36,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.40035
37,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.4127
38,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.42485
39,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.43595
40,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.4458
41,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.4548
42,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.46315
43,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.47035
44,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.4759
45,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.479
46,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.47895
47,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.4757
48,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.4696
49,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.46135
50,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.45175
51,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.4413
52,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.4294
53,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.41555
54,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.4004
55,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.3852
56,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.37134999999999996
57,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.35895
58,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.348
59,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.33865
60,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.3307
61,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.32320000000000004
62,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.31510000000000005
63,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.30505
64,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.29215
65,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.2766
66,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.25985
67,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.24395
