,videoID,channelID,elapsedVideoTimeRatio,relativeRetentionPerformance
61,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.61565
62,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.58055
63,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.53685
64,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.4862
65,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.43785
66,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.4055
67,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.3941
68,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.39585000000000004
69,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.4001
70,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.40035
71,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.39345
72,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.37829999999999997
73,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.357
74,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.336
75,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.32415
76,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.32995
77,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.35745
78,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.3974
79,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.4291
80,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.4387
81,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.4275
82,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.40515
83,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.383
84,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.36795
85,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.36085
86,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.35555000000000003
87,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.3418
88,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.31484999999999996
89,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.28035
90,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.24730000000000002
91,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.2207
92,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.20184999999999997
93,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.19074999999999998
94,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.18530000000000002
95,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.18230000000000002
96,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.18019999999999997
97,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.18024999999999997
98,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.1844
99,IqBbSeojieU,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.19019999999999998
0,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.4429
1,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.5237
2,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.5706
3,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.5836
4,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.59745
5,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.62415
6,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.66295
7,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.7035
8,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.72975
9,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.7331
10,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.71845
11,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.6979
12,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.6812
13,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.6712
14,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.66665
15,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.66735
16,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.67345
17,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.68085
18,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.68135
19,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.67055
20,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.6531
21,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.63685
22,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.62595
23,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.62045
24,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.6183
25,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.6157
26,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.609
27,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.598
28,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.58495
29,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.5721499999999999
30,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.5608
31,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.5522
32,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.54875
33,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.55575
34,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.57975
35,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.61895
36,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.65865
37,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.6835
38,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.6902
39,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.6845
40,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.6727
41,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.65915
42,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.64825
43,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.44,0.644
44,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.45,0.64395
45,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.46,0.6385
46,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.47,0.62035
47,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.48,0.5923
48,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.49,0.56475
49,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.5,0.54695
50,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.51,0.54215
51,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.52,0.55025
52,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.53,0.5688
53,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.54,0.59015
54,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.55,0.6029
55,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.56,0.5992
56,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.57,0.58165
57,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.58,0.56105
58,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.59,0.54545
59,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.6,0.53385
60,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.61,0.5226
61,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.5107
62,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.49825
63,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.48555
64,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.47435
65,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.46715
66,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.4652
67,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.46815
68,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.47655
69,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.49325
70,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.5202
71,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.5522
72,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.5765
73,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.5849
74,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.5807
75,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.57445
76,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.57515
77,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.58865
78,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.61605
79,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.64715
80,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.66325
81,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.6525
82,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.61695
83,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.56685
84,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.51315
85,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.46435
86,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.4245
87,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.3918
88,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.3618
89,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.3306
90,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.29755
91,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.2669
92,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.2434
93,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.22635
94,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.21199999999999997
95,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.1997
96,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.19269999999999998
97,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.19365
98,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.202
99,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.2117
0,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.44584999999999997
1,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.51645
2,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.557
3,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.5645
4,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.5673
5,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.5765
6,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.5949
7,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.6216
8,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.6496999999999999
9,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.6694
10,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.6769499999999999
11,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.67775
12,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.67955
13,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.6858
14,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.69425
15,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.69885
16,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.69415
17,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.6807
18,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.66515
19,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.6537
20,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.64705
21,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.643
22,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.64125
23,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.6421
24,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.64325
25,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.6411
26,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.6348
27,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.6282
28,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.6257
29,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.6273
30,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.62835
31,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.6255
32,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.6207
33,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.61855
34,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.62175
35,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.62905
36,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.63585
37,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.6391
38,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.64185
39,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.65055
40,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.66785
41,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.6875
42,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.6973
43,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.44,0.6870499999999999
44,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.45,0.65405
45,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.46,0.6053
46,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.47,0.5546
47,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.48,0.51295
48,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.49,0.4817
49,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.5,0.45594999999999997
50,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.51,0.4333
51,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.52,0.4144
52,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.53,0.3987
53,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.54,0.38435
54,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.55,0.37265000000000004
55,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.56,0.36819999999999997
56,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.57,0.3738
57,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.58,0.3852
58,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.59,0.3944
59,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.6,0.3991
60,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.61,0.40465
61,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.4148
62,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.42495
63,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.4266
64,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.41525
65,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.39345
66,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.36845
67,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.34685
68,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.33085
69,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.318
70,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.30515000000000003
71,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.2922
72,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.28159999999999996
73,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.2761
74,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.2777
75,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.2863
76,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.2965
77,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.29885
78,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.28815
79,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.26685
80,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.24155
81,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.21865
82,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.20195000000000002
83,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.19255
84,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.18955
85,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.19024999999999997
86,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.19205
87,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.19329999999999997
88,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.19335000000000002
89,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.19230000000000003
90,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.19095
91,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.18989999999999996
92,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.18914999999999998
93,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.189
94,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.19095
95,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.19645
96,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.20525
97,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.2153
98,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.22494999999999998
99,BplHAQ25NJY,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.23215000000000002
0,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.41305000000000003
1,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.49815
2,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.5526
3,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.5724
4,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.5884
5,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.6101
6,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.63605
7,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.6612
8,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.6794
9,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.6872
10,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.6864
11,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.68375
12,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.68565
13,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.6943
14,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.7085
15,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.72415
16,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.7323500000000001
17,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.7244
18,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.7015
19,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.67435
20,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.65135
21,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.6338
22,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.62015
23,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.6103
24,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.6046
25,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.60215
26,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.602
27,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.60315
28,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.6044
29,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.6068
30,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.61595
31,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.6354
32,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.65855
33,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.6734
34,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.67405
35,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.663
36,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.646
37,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.6304
38,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.62235
39,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.6228
40,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.6266
41,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.6272
42,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.6219
43,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.44,0.6129
44,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.45,0.60405
45,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.46,0.5971
46,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.47,0.59065
47,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.48,0.5818
48,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.49,0.5701499999999999
49,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.5,0.56055
50,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.51,0.56065
51,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.52,0.57285
52,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.53,0.5889
53,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.54,0.5951
54,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.55,0.582
